,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,Pipeline Signal ID,Source,Detection,Period (days),Duration (hours),Depth (mmag),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Eff Temp (K),Stellar log(g) (cm/s^2),Stellar Radius (R_Sun),Stellar Mass (M_Sun)
1918,1,5,5,1,4,4,4,5.5,14.5,1.31,6,5,4,CP,True,7.7885,1,qlp-s75-ffi,SPOC,1.0662082,1.142,0.163959,151.0,1.0883,876.703,1515.0,19.0,45.864,5668.0,4.51,0.93,1.01
1920,3,5,5,3,4,4,4,20.1,64.0,90.55,2,0,0,CP,True,11.5429,1,spoc-s14-s60-b0A-CP,CTOI,5.64421124174708,2.98099602274391,4.500136,4136.20100626448,11.4462895076189,854.707422898049,1379.03128406947,64.643135,527.995,6310.0,4.1,1.63591003417969,1.24
1921,5,5,5,5,5,5,5,39.9,124.9,62.53,1,0,0,PC,False,11.2542,1,qlp,CTOI,1.42611,1.788,2.053983,1890.0,9.21032,11388.0,2877.0,33.0,383.432,6404.0,4.31,1.32,1.29
1922,5,5,5,5,5,5,5,105.0,124.7,317.0,0,0,0,KP,True,12.2856,1,qlp-s52-tois,CTOI,1.6453265,2.59,21.170633,19310.0,19.0536,1816.48,1818.0,465.0,559.068,6023.0,4.25,1.32,1.12
1925,5,5,5,5,5,5,5,19.2,44.7,317.0,1,2,1,PC,False,12.2339,1,qlp,CTOI,18.10671,4.562,11.284957,10340.0,19.3734,199.63,1047.0,42.0,775.054,6615.0,4.14,1.65,1.38
1929,5,5,5,5,5,5,5,14.6,50.2,55.54,0,4,0,PC,False,11.5906,1,qlp,CTOI,3.40612,1.714,1.890826,1740.0,8.60495,985.653,1560.0,13.0,526.243,5955.3,4.06,1.67,1.17
1945,3,5,5,3,4,4,4,21.9,56.1,129.58,8,7,1,PC,True,11.9742,1,qlp-s52-tois,CTOI,6.5440665,3.777,6.599578,6060.0,14.1513,318.224,1176.0,69.0,560.901,6232.0,4.03,1.76,1.2
1948,5,5,5,5,5,5,5,20.3,77.5,90.81,1,2,1,EB,False,10.4748,1,qlp-s36-ffi,CTOI,5.547485,5.412,3.643322,3350.0,11.48,3368.08,2122.0,23.0,521.829,7397.0,4.1,2.04,2.12
1957,5,5,5,5,5,5,5,61.8,446.7,317.0,0,10,1,EB,False,10.1374,1,qlp-s52-tois,CTOI,48.534039473,6.661,69.689697,62170.0,26.827,0.0730269,144.0,295.0,158.493,5937.0,4.44855,1.03,1.084
1958,5,5,5,5,5,5,5,5.4,75.2,48.11,0,10,1,EB,False,10.1374,2,qlp-s52-tois,SPOC,48.533862575,6.137,5.147716,4730.0,7.9008,2.2453,341.0,33.0,158.493,5937.0,4.44855,1.03,1.084
1959,3,5,5,3,4,4,4,23.4,184.3,68.41,8,14,7,CP,True,7.4098,1,spoc-s01-s72-b0A-CP,CTOI,45.5221455560606,4.38393920742717,3.293191,3028.54532793479,9.70557570753624,51.007370489824,681.597491556344,95.79935,79.6682,6303.91,4.11765,1.61033999919891,1.24
1960,3,5,5,3,4,4,4,6.9,109.4,100.68,0,0,2,CP,True,12.5826,1,spoc-s14-s41-b0A-CP,CTOI,29.0902271476588,4.67698256321417,41.568471,37562.3332735779,12.1826516713054,2.60060096518845,323.883019460935,62.05948,128.438,3854.0,4.63619,0.61786299943924,0.602425
1961,5,5,5,5,5,5,5,29.1,79.1,105.43,0,0,2,KP,True,13.2554,1,spoc,QLP,3.05662771115638,2.39263753754447,13.676503,12517.5203529171,12.5182693374265,606.663452667381,1265.77556512252,30.356386,623.232,5735.0,4.41,1.03865003585815,1.02
1962,5,5,5,5,5,5,5,74.8,71.0,317.0,0,0,0,KP,True,13.1758,1,qlp,QLP,1.3666563,1.967,23.120905,21070.0,15.437,1310.22,1676.0,76.0,555.134,5790.4,4.44,1.02,1.04
1963,5,5,5,5,5,5,5,46.8,50.5,317.0,0,0,0,KP,True,13.174,1,qlp-s37-tois,QLP,1.6091845,1.63,14.702248,13450.0,16.7675,1054.66,1587.0,40.0,960.109,6393.0,4.24,1.43,1.28
1964,5,5,5,5,5,5,5,19.8,50.4,102.84,0,1,2,KP,True,11.8831,1,qlp-s32-tois,QLP,3.8404319,5.242,3.89391,3580.0,12.3434,1599.92,1761.0,29.0,715.383,5909.0,4.42,2.04,1.1
1965,5,5,5,5,5,5,5,46.4,56.2,317.0,0,0,0,KP,True,11.1138,1,qlp-s37-tois,QLP,4.3247708,4.267,6.949189,6380.0,17.0257,1080.87,1597.0,17.0,564.409,6457.0,3.9,2.13,1.31
1966,4,4,4,5,5,5,5,126.8,415.5,107.46,9,1,8,KP,True,10.418,1,qlp,QLP,5.72226,2.648,28.099986,25549.0,12.8433,37.0251,687.0,288.0,64.7414,4233.2,4.64,0.73,0.66
1967,5,5,5,5,5,5,5,25.8,93.3,103.22,0,1,0,KP,True,11.5688,1,qlp,QLP,9.6246665,4.297,11.164285,10230.0,12.3182,121.918,925.0,66.0,310.841,5473.0,4.26,1.2,0.958
1968,5,5,5,5,5,5,5,62.6,106.7,317.0,0,1,1,KP,True,10.7316,1,qlp-s38-tois,QLP,5.4774433,5.277,9.82682,9010.0,20.3433,1506.5,1735.0,220.0,538.11,6942.0,3.94,2.09,1.61
1969,5,5,5,5,5,5,5,32.8,89.5,110.02,0,1,3,KP,True,11.7083,1,qlp,QLP,3.65688,3.542,7.670615,7040.0,12.8031,903.013,1527.0,9.0,524.993,6239.0,4.15,1.53,1.21
1970,5,5,5,5,5,5,5,54.5,169.1,108.61,0,1,0,KP,True,11.3187,1,qlp,QLP,4.1536624,1.702,13.448358,12310.0,12.7595,278.886,1138.0,140.0,303.941,5818.8,4.24,1.09,1.15
1971,5,5,5,5,5,5,5,21.2,64.9,117.14,0,0,0,KP,True,13.2958,1,qlp,QLP,5.4161129,3.385,15.649124,14310.0,13.3752,232.397,1087.0,26.0,642.884,5652.0,4.36,1.1,1.0
1972,5,5,5,5,5,5,5,8.8,29.9,71.06,0,0,2,KP,True,12.5757,1,qlp,QLP,7.8181434,4.98,3.970187,3650.0,9.95177,266.851,1125.0,15.0,679.761,5549.0,4.0,1.64,0.98
1973,5,5,5,5,5,5,5,45.1,134.7,119.32,0,1,0,KP,True,10.5579,1,qlp,QLP,5.4053583,4.859,7.375428,6770.0,13.4237,857.119,1507.0,74.0,343.08,6410.0,4.14,1.59,1.289
1974,5,5,5,5,5,5,5,46.0,119.2,112.59,0,0,0,KP,True,11.8656,1,spoc,QLP,3.34890381843444,3.35462982188189,11.995191,10987.1747675208,13.0110380362637,740.224565970812,1330.33379282923,54.78575,389.57,5711.0,4.27,1.22959005832672,1.02
1975,5,5,5,5,5,5,5,17.1,52.5,91.85,0,0,0,KP,True,12.2309,1,spoc,QLP,4.19334220896773,1.82209959611083,5.228617,4804.15726602902,11.5425702311529,1300.31251920303,1531.55178406185,22.313007,737.668,6405.0,4.13,1.62776005268097,1.29
1976,5,5,5,5,5,5,5,29.6,74.4,116.12,0,0,2,KP,True,13.1472,1,spoc,QLP,2.29203483324914,3.181250652858,11.554093,10585.2906021171,13.2497141550456,1637.20580646625,1622.35379350421,32.916973,800.377,6208.0,4.31,1.2652599811554,1.19
1977,5,5,5,5,5,5,5,21.1,25.3,317.0,0,0,0,KP,True,12.4539,1,spoc-s01-s65-b0A-KP,QLP,1.88823101642076,3.66938935313672,4.742334,4358.32608746206,14.4776426075057,14536.66267405,2800.50226164265,19.96574,1458.83,8549.0,4.11,2.12127995491028,2.13
1978,5,5,5,5,5,5,5,73.4,74.5,317.0,0,0,1,KP,True,12.0457,1,qlp,QLP,1.82069,3.049,13.481337,12340.0,15.6593,2440.7,1958.0,83.0,514.555,6155.0,4.24,1.35,1.17
1979,5,5,5,5,5,5,5,11.8,54.4,39.68,0,1,2,EB,False,12.2876,1,qlp,QLP,3.39829,2.634,4.72235,4340.0,7.06633,662.808,1413.0,9.0,477.322,6271.0,4.45,1.09,1.22
1980,5,5,5,5,5,5,5,86.3,135.5,317.0,0,0,1,KP,True,11.3287,1,qlp-s37-tois,QLP,4.2337078,2.008,8.38158,7690.0,19.6222,822.444,1491.0,60.0,410.149,6333.7,4.21,1.46,1.25
1981,5,5,5,5,5,5,5,17.8,46.5,78.77,0,1,0,KP,True,13.2755,1,qlp-s37-tois,QLP,2.5441537,2.128,7.38636,6780.0,10.5577,476.965,1301.0,1000.0,748.585,5652.0,4.2,1.31,1.0
1982,5,5,5,5,5,5,5,27.6,30.7,317.0,0,0,1,KP,True,12.1577,1,qlp,QLP,5.17958,4.524,8.304992,7620.0,14.829,669.018,1416.0,20.0,663.231,6116.0,4.07,1.65,1.15
1983,5,5,5,5,5,5,5,39.5,57.8,317.0,0,0,0,KP,True,12.3213,1,spoc,QLP,4.5768651482226,3.55927947011861,11.866005,10869.4903086084,19.1571222795841,1547.10138622705,1599.55597852585,16.512323,878.521,6687.0,4.09,1.78295,1.42
1984,5,5,5,5,5,5,5,21.7,72.9,98.96,0,0,0,KP,True,12.9264,1,qlp,QLP,4.2041585,2.124,13.195556,12080.0,12.1025,355.909,1210.0,11.0,609.838,6781.0,4.54,1.07,1.45
1985,5,5,5,5,5,5,5,233.3,378.8,317.0,0,4,0,KP,True,8.0552,1,qlp-s38-tois,QLP,2.8240691,3.808,9.782996,8970.0,17.7861,4913.69,2332.0,591.0,170.696,8004.2,4.2,1.84,2.0
1986,5,5,5,5,5,5,5,76.7,179.2,119.65,0,0,0,KP,True,11.9397,1,qlp,QLP,2.3447752,1.814,16.78426,15340.0,13.4487,320.327,1178.0,97.0,305.603,5515.0,4.39,1.04,0.969
1987,5,5,5,5,5,5,5,5.8,37.5,9.44,0,0,0,KP,True,12.3686,1,spoc-s01-s36-b0A-CPKP,QLP,1.3372349230815,1.70260976467707,1.332664,1226.67605562449,3.02657864201736,886.984111333286,1391.87011338494,9.910095,280.555,5111.9,4.5,0.860256016254425,0.859
1988,5,5,5,5,5,5,5,66.2,81.8,317.0,0,1,0,KP,True,12.3353,1,spoc-s01-s46-b0A,QLP,4.11177228806481,2.12968901912732,24.245036,22083.0234602132,15.258204672994,268.717684914985,1032.62779788416,98.17942,325.377,5424.8,4.49,0.916163980960846,0.94
1989,5,5,5,5,5,5,5,73.8,58.2,317.0,0,1,1,KP,True,12.3119,1,spoc,QLP,2.27857495182227,2.15982499501818,14.910224,13638.9588751358,14.7731999073482,775.884856591129,1346.07441132681,29.033724,355.513,4879.0,4.5,1.21163,0.81
1990,5,5,5,5,5,5,5,36.4,40.5,317.0,0,0,0,KP,True,13.1648,1,qlp,QLP,3.8537616,3.392,20.440183,18650.0,14.7144,471.61,1298.0,73.0,585.77,5697.0,4.39,1.06,1.01
1991,5,5,5,5,5,5,5,38.5,97.3,110.21,0,0,0,KP,True,12.1014,1,qlp-s38-tois,QLP,2.8786641,2.207,9.498187,8710.0,12.863,471.142,1297.0,45.0,508.885,6017.0,4.22,1.35,1.11
1992,5,5,5,5,5,5,5,16.1,42.8,89.31,0,0,0,KP,True,12.0233,1,qlp,QLP,3.8186276,4.282,3.523496,3240.0,11.3749,1200.24,1639.0,26.0,757.84,6090.0,3.88,2.03,1.14
1993,5,5,5,5,5,5,5,41.5,54.0,317.0,0,0,0,KP,True,11.3299,1,spoc,QLP,5.61077370946175,6.33848342972248,7.246107,6651.68991692491,18.3701735579629,1486.85789580685,1583.75177792991,20.09366,627.066,6013.5,4.17,2.21327,1.17
1994,5,5,5,5,5,5,5,18.2,18.9,317.0,0,0,0,KP,True,12.941,1,spoc,QLP,3.26331647416721,5.28143373910057,5.454926,5011.57250272436,15.0902486248657,3163.37622170461,1912.74669849736,12.848363,1342.29,6561.0,3.93,2.08347,1.36
1995,5,5,5,5,5,5,5,87.5,127.9,317.0,0,0,0,KP,True,10.5288,1,qlp-s38-tois,QLP,4.5111234,4.525,12.195915,11170.0,18.5483,1085.35,1599.0,176.0,356.391,6540.6,4.26,1.71,1.34
1996,5,5,5,5,5,5,5,19.5,64.1,87.67,0,0,2,KP,True,12.2682,1,qlp,QLP,4.4352884,1.89,6.98197,6410.0,11.2110231199289,196.663,1365.12323866296,23.0,609.128,6245.0,4.24,1.38,1.21
1997,5,5,5,5,5,5,5,77.6,202.2,110.01,0,0,2,KP,True,11.7076,1,qlp,QLP,2.3506186,2.369,17.446053,15940.0,12.801,570.233,1361.0,160.0,279.485,5593.0,4.46,0.97,0.99
1998,3,5,5,3,4,4,4,113.0,86.1,317.0,1,0,3,PC,True,12.4933,1,qlp-s36-tois,CTOI,0.9466787,1.09,18.05305,16490.0,14.6661,1220.35,1646.0,110.0,415.135,5707.0,4.39,1.07,1.02
2000,5,5,5,5,5,5,5,43.3,257.0,30.66,2,0,1,PC,False,8.2376,1,spoc,QLP,2.89702019618578,4.15023360632483,3.350234,3080.92393082621,10.567321062883888,631.568793284368,1278.57119291459,39.63694,3847.17,8862.0,4.1,1.5383132826009873,1.1025655704054766
2002,5,5,5,5,5,5,5,5.4,40.2,5.36,2,0,1,PC,False,8.5122,1,qlp,SPOC/QLP,1.13305,1.073,0.108579,100.0,2.16887,925.999,1536.0,9.0,153.896,5883.8,3.77,2.1,1.08
2003,5,5,5,5,5,5,5,2.6,4.7,2.59,2,2,1,EB,False,9.8146,1,qlp-s62-ffi,QLP,1.6563738,1.741,0.267124,246.0,1.42047,1000.88,1566.0,19.0,130.335,5614.1,4.34,1.02,1.06
2005,5,5,5,5,5,5,5,94.2,210.9,317.0,1,0,1,PC,False,10.9572,1,spoc,QLP,6.09884706393276,5.40881803874551,9.660003,8857.72841475846,24.994394460156,1423.58183203086,1566.62610418388,14.772681,525.922,7023.2,4.11,1.82219004631042,1.66
2006,5,5,5,5,5,5,5,30.9,83.8,45.09,1,0,1,PC,False,10.6707,1,qlp,QLP,1.57363,2.558,0.771146,710.0,7.59717,18801.9,3262.0,22.0,279.155,5342.5,4.01,1.66,0.98
2007,5,5,5,5,5,5,5,114.7,218.6,317.0,1,0,0,EB,False,8.4672,1,qlp,QLP,10.8458712,3.379,3.392792,3120.0,21.6846,878.752,1516.0,53.0,230.033,6670.3,4.29,2.56,1.54
2008,5,5,5,5,5,5,5,50.70269080234833,140.84899755501223,29.29,1,0,1,EB,False,8.9301,1,qlp-s64-ffi,QLP,12.0077462,2.818,3.176076,2921.0,10.567321062883888,115.384,913.0,53.0,416.29900701089525,4990.7,4.3079603497942385,1.5383132826009873,1.1025655704054766
2009,5,5,5,5,5,5,5,1.6,17.9,4.31,0,2,3,EB,False,10.1302,1,spoc-s01-s65-b0A-PC,QLP,3.6473383151473,4.45728466819045,0.176733,162.764257708942,1.90837771003881,1104.88937523955,1470.44724804092,16.040323,219.482,5928.0,4.24,1.47579002380371,1.11
2011,5,5,5,5,5,5,5,16.2,97.1,30.73,0,0,1,EB,False,8.4215,1,qlp-s11-beta-cam3,QLP,1.41144,2.509,0.45,414.379,10.567321062883888,20094.8,3316.0,17.0,362.573,9208.0,3.85,1.5383132826009873,2.61
2013,5,5,5,5,5,5,5,37.0,122.3,88.71,3,0,1,PC,False,10.5,1,qlp,QLP,6.89132,5.369,6.468504,5940.0,11.3151,673.704,1419.0,82.0,241.981,5488.0,4.14,1.41,1.06
2014,5,5,5,5,5,5,5,101.1,254.2,80.06,0,0,0,EB,False,9.5187,1,qlp,QLP,0.6923563,0.803,0.879803,810.0,10.6207,14950.4,3080.0,25.0,253.478,6422.1,3.86,1.85,1.4
2016,5,5,5,5,5,5,5,1.0,98.9,5.65,7,1,1,PC,False,11.1825,1,qlp,QLP,16.3152,1.992,2.717739,2500.0,2.23088,26.312,630.0,13.0,22.4731,3625.0,4.81,0.31,0.289172
2017,5,5,5,5,5,5,5,17.7,93.8,14.24,3,0,0,PC,False,10.4877,1,qlp,QLP,0.88958,1.844,1.347148,1240.0,3.8492,4433.23,2273.0,13.0,191.877,5586.2,4.21,1.11,1.13
2018,5,5,5,5,5,5,5,2.7,26.0,12.74,3,1,1,EB,False,9.4845,1,qlp-s65-ffi,QLP,14.5187891,2.897,0.465881,429.0,3.60283,43.2598,714.0,10.0,206.826,5844.8,4.13,1.79,1.1
2020,5,5,5,5,5,5,5,15.7,33.1,55.42,0,5,1,EB,False,11.0897,1,spoc,QLP,3.22428082457996,4.31000768353036,0.943504,868.621441418607,8.57521120601903,527.61210994281,1222.35805383333,9.158857,407.801,4866.2,4.3079603497942385,2.6241500377655,1.1025655704054766
2023,5,5,5,5,5,5,5,278.3,593.7,317.0,1,0,0,PC,False,7.185,1,qlp,QLP,1.76447,2.749,2.870134,2640.0,27.921,17578.1,3207.0,55.0,326.628,8049.0,3.3,5.08,1.1025655704054766
2026,5,5,5,5,5,5,5,50.70269080234833,140.84899755501223,10.57,0,1,1,EB,False,8.177301,1,qlp,QLP,2.2778177,3.212,0.955869,880.0,10.567321062883888,95451.3,4896.0,43.0,401.097,9096.5,4.3079603497942385,1.5383132826009873,1.1025655704054766
2030,5,5,5,5,5,5,5,12.6,90.0,10.73,0,0,0,PC,False,8.5941,1,spoc,QLP,2.68559148108602,2.04911873395611,0.530229,488.240178785328,3.57297122165842,1856.70048095233,1674.19180605616,9.359,106.955,5796.0,4.14,1.51715,1.12
2032,5,5,5,5,5,5,5,14.0,55.2,28.88,0,0,1,EB,False,10.3345,1,qlp-s64-ffi,QLP,3.217824,1.735,1.39933,1288.0,5.84702,227.191,1081.0,23.0,247.145,5418.0,4.17,1.67,1.01
2036,5,5,5,5,5,5,5,9.6,46.9,16.36,8,2,1,PC,False,10.2081,1,qlp-s37-tois,QLP,2.8319354,3.21,0.847205,780.0,4.18335,914.113,1531.0,18.0,205.367,5408.7,4.3079603497942385,1.48,0.97
2038,5,5,5,5,5,5,5,32.8,72.7,317.0,0,0,1,EB,False,9.5918,1,qlp,QLP,17.0614756,3.384,2.968113,2730.0,17.1048026705141,425.866990397294,1158.61259207514,27.0,437.902,9184.7,4.09,2.14182996749878,1.1025655704054766
2039,5,5,5,5,5,5,5,562.0,1064.0,317.0,6,0,1,PC,False,5.666,1,spoc,QLP,6.07833441485207,4.89045284994873,17.697958,16168.2889130108,16.9877964987968,235.131008325955,998.728000814485,10.794149,2503.46,8719.5,4.08,1.0,1.1025655704054766
2040,5,5,5,5,5,5,5,51.4,294.8,33.08,3,0,1,PC,False,9.8678,1,qlp,QLP,1.30924,2.535,3.66511,3370.0,10.567321062883888,52079.9,4208.0,34.0,395.582,8832.5,4.26,1.5383132826009873,1.1025655704054766
2041,5,5,5,5,5,5,5,39.4,56.3,317.0,0,0,0,PC,False,10.9805,1,qlp,QLP,9.27898,6.514,9.837776,9020.0,15.0807,1058.72,1589.0,56.0,343.388,5898.8,4.08,1.45,1.22
2044,5,5,5,5,5,5,5,15.4,88.1,29.12,1,0,1,EB,False,10.3349,1,spoc,QLP,6.11109450729485,4.25663178803618,1.192959,1098.15267195855,5.87320797801241,249.203040979789,1013.346761687,18.0,162.148,5725.0,4.54,1.072350025177,1.01
2045,5,5,5,5,5,5,5,10.0,67.7,9.4,5,2,1,EB,False,10.361,1,qlp-s37-tois,QLP,0.5646193,1.295,0.553867,510.0,3.01498,8493.1,2674.0,23.0,252.81,6237.0,4.24,1.3,1.32
2049,5,5,5,5,5,5,5,20.9,60.0,42.13,2,0,1,EB,False,10.1854,1,qlp-s64-ffi,QLP,2.2818488,3.973,1.611342,1483.0,7.2854,2351.9,1940.0,33.0,299.378,5368.0,4.3079603497942385,2.15,1.0
2050,5,5,5,5,5,5,5,48.8,239.7,47.76,6,0,1,PC,False,10.2581,1,spoc,QLP,3.45514790437396,5.74447040435466,5.651528,5191.72600144186,10.567321062883888,499.344766637163,1205.64618213519,30.213356,1541.16,8046.5,4.12,1.5383132826009873,1.1025655704054766
2051,5,5,5,5,5,5,5,86.0,263.2,95.18,0,0,3,PC,False,10.1574,1,spoc,QLP,3.78995239619699,5.52684011419759,4.728279,4345.43734321077,11.7871267235434,602.159080942888,1263.41945336029,12.181036,171.127,5579.5,4.22,1.10456001758575,1.14
2052,5,5,5,5,5,5,5,58.2,66.5,317.0,1,0,1,EB,False,10.1405,1,qlp-s64-ffi,QLP,6.6570835,5.285,7.80621,7164.0,14.8934,528.884,1336.0,175.0,268.254,5805.6,4.13,1.73,1.12
2053,5,5,5,5,5,5,5,41.8,120.1,103.62,5,1,1,EB,False,10.5287,1,qlp,QLP,4.31224,2.704,5.431386,4990.0,12.3576,664.873,1414.0,67.0,375.933,5838.98214957667,4.3079603497942385,1.72,1.44
2054,5,5,5,5,5,5,5,142.6,218.4,317.0,5,0,1,EB,False,10.248,1,qlp,QLP,3.9416903,2.537,14.031127,12840.0,19.6321,1460.48,1722.0,78.0,290.78,6190.4,4.15,1.48,1.48
2057,5,5,5,5,5,5,5,62.1,96.4,317.0,4,0,1,PC,False,10.2372,1,qlp,QLP,7.72433,8.03,7.758093,7120.0,20.0285,1173.53,1630.0,63.0,422.884,6249.4,4.19,2.32,1.31
2059,5,5,5,5,5,5,5,17.9,81.3,19.1,0,1,1,PC,False,10.186,1,qlp,QLP,1.10833,2.288,1.151491,1060.0,4.58274,4415.23,2270.0,22.0,218.438,5972.0,4.08,1.4,1.11
2061,1,4,1,3,4,4,4,21.2,100.5,53.17,19,12,5,CP,True,10.3579,1,qlp-s63-ffi,SPOC,9.1270425,3.62,5.003727,4598.0,8.36201,167.221,1001.0,77.0,175.713,5400.0,4.43,1.18,0.98
2062,1,5,5,1,4,4,4,3.7,32.4,6.69,19,12,5,CP,True,10.3579,2,qlp-s63-ffi,SPOC,3.098367,1.963,0.538659,496.0,2.47118,328.067,1185.0,12.0,175.713,5400.0,4.43,1.18,0.98
2064,5,5,5,5,5,5,5,106.1,111.0,317.0,1,0,0,EB,False,10.4879,1,qlp-s62-ffi,QLP,2.3330349,3.005,3.038882,2795.0,15.6213,12107.6,2951.0,45.0,296.179,5986.5,4.32,1.56,1.21
2066,5,5,5,5,5,5,5,5.5,34.9,11.09,1,1,1,PC,False,9.0607,1,qlp,QLP,1.79988,3.518,0.19545,180.0,3.32197,6540.68,2505.0,11.0,258.885,6136.9,3.85,2.46,1.49
2068,5,5,5,5,5,5,5,8.9,13.2,73.79,0,0,2,V,False,9.2225,1,qlp,QLP,6.40938,2.356,0.304049,280.0,10.1474,50.0267,740.0,13.0,485.257,4650.0,2.54,8.3,1.1025655704054766
2070,5,5,5,5,5,5,5,0.6,44.6,114.43,4,11,3,EB,False,8.64807,1,spoc-s01-s36-b0A-PC,CTOI,723.834500848934,7.38294601566422,3.392028,3119.2983692711,13.1361697149843,1.35726207542686,275.286984232388,67.21428,139.212,5463.0,3.77778,1.94771003723145,0.992
2073,5,5,5,5,5,5,5,7.6,176.5,3.0,0,3,0,KP,True,5.0494,1,spoc-s01-s65-b0A-KP,SPOC,11.5778362083528,3.87724990074814,0.236064,217.399491764389,1.54221285663719,99.9013415201488,806.32955685097,15.475518,14.682,5739.0,4.51,1.02606999874115,1.03
2074,5,5,5,5,5,5,5,11.2,274.4,7.8,0,3,0,KP,True,5.0494,2,spoc-s01-s65-b0A-KP,SPOC,27.5920717535465,3.27430158295071,0.603115,555.335292924246,2.70502783873789,31.3830711130989,603.661682448557,36.951767,14.682,5739.0,4.51,1.02606999874115,1.03
2075,5,5,5,5,5,5,5,50.70269080234833,140.84899755501223,3.26,0,3,0,KP,True,5.0494,3,spoc-s65-b0A,SPOC,0.0,3.53413535393091,0.211953,195.197293888749,1.62083261000693,335.607522179494,1091.63555195966,19.23275,14.682,5739.0,4.51,1.02606999874115,1.03
2076,5,5,5,5,5,5,5,80.4,82.0,317.0,0,0,0,KP,True,10.6506,1,qlp-s51-tois,QLP,3.0565259,4.145,9.596767,8800.0,15.1633,1438.0,1715.0,159.0,320.451,5981.0,4.07,1.6,1.1
2077,2,5,5,2,4,4,4,4.6,18.5,1.35,5,2,10,PC,True,10.2705,1,spoc,QLP,2.61627687236315,1.13489302282895,1.21736,1120.60141844857,1.09728673742702,19.1060127953246,533.227164267394,14.412579,15.8095,3352.0,4.8984,0.325635,0.306053
2078,5,5,5,5,5,5,5,122.2,203.1,317.0,0,0,0,KP,True,9.63331,1,qlp-s78-ffi,QLP,4.8099755,6.696,7.588611,6965.0,22.6223,2029.17,1869.0,52.0,371.686,6417.0,3.7,2.65,1.292
2083,5,5,5,5,5,5,5,238.8,329.3,317.0,1,1,0,EB,False,8.2057,1,qlp-s78-ffi,SPOC,5.49826,2.04,14.129019,12929.0,16.2801,232.345,1460.137852442235,159.0,115.605,6362.6,4.3079603497942385,1.34,1.1025655704054766
2084,1,5,5,1,4,4,4,8.3,125.6,6.64,8,8,10,PC,True,8.962,1,qlp-s51-ffi,SPOC,7.4355668,2.429,1.271055,1170.0,2.4515,75.6724,821.0,21.0,27.9956,4218.9,4.67,0.62,0.66
2085,3,5,5,3,4,4,4,3.2,27.7,15.1,4,14,6,CP,True,9.6087,1,qlp-s78-ffi,SPOC,15.3468182,6.425,0.722255,665.0,3.99579,126.052,933.0,14.0,198.007,5588.0,3.92293,1.8,0.987
2086,5,5,5,5,5,5,5,112.1,345.7,116.71,0,2,0,KP,True,8.27468,1,qlp-s79-ffi,QLP,5.633477,4.132,6.152897,5651.0,13.2583,588.518,1372.0,231.0,127.774,6412.8,4.09,1.7,1.29
2087,5,5,5,5,5,5,5,120.1,346.7,124.76,0,0,0,KP,True,10.5484,1,qlp-s51-tois,QLP,3.9415041,2.866,23.409311,21330.0,13.8352,321.85,1179.0,193.0,163.553,5729.0,4.52,0.92,1.023
2088,5,5,5,5,5,5,5,105.5,244.9,28.55,5,0,1,PC,False,11.6484,1,spoc,SPOC,0.448734913893695,2.87578965472215,3.885229,3572.03280317624,5.80544984309424,928.877465987635,1408.02172696015,20.763273,89.3047,3975.0,4.62844,0.627144,0.609693
2090,5,5,5,5,5,5,5,109.4,386.8,52.81,0,4,0,KP,True,7.6262,1,qlp-s79-ffi,QLP,2.8758831,3.14,3.427645,3152.0,8.33267,1095.91,1602.0,227.0,75.8643,6084.0,4.17,1.46,1.14
2091,3,4,4,3,4,4,4,26.3,90.2,97.91,12,17,1,CP,True,10.9461,1,spoc-s14-s60-b0A-CP,QLP,8.87205415239541,3.65933956061458,6.691664,6144.29680101951,11.9849812644622,343.717762479357,1098.17168952525,102.18961,335.985,6042.0,4.15,1.4799599647522,1.123
2093,5,5,5,5,5,5,5,9.0,57.2,12.4,2,2,0,PC,False,10.5027,1,qlp,QLP,1.46329,2.431,0.814608,750.0,3.54656,3541.21,2149.0,24.0,238.061,6168.0,4.29,1.28,1.176
2094,5,5,5,5,5,5,5,12.1,45.1,31.56,1,0,0,PC,False,10.9141,1,qlp,QLP,0.77871,1.458,0.727687,670.0,6.16036,10057.7,2789.0,16.0,609.996,7751.0,4.0,2.25,1.83
2095,5,5,5,5,5,5,5,12.2,31.6,81.41,0,2,2,PC,False,10.9415,1,qlp,QLP,2.57134,3.824,0.999337,920.0,10.7406,5344.87,2382.0,17.0,910.693,7125.0,3.54,3.56,1.59
2100,5,5,5,5,5,5,5,5.0,30.1,32.02,1,1,4,PC,False,10.5682,1,qlp,QLP,2.89453,3.327,0.597319,550.0,6.20845,9411.16,2743.0,9.0,909.511,9714.0,3.98,2.68,2.48
2107,5,5,5,5,5,5,5,9.5,68.5,9.38,2,2,2,PC,False,10.4608,1,qlp,QLP,1.37477,1.601,1.042807,960.0,3.0101,1122.82,1612.0,21.0,177.331,5825.0,4.44,1.02,1.049
